41,59,76,6,10,6.30
21,96,70,42,10,8.50
38,50,30,64,36,8.60
33,65,86,7,38,8.40
27,91,53,25,37,7.60
29,86,95,68,21,5.80
32,83,34,21,24,4.00
20,62,90,37,30,5.70
27,83,41,66,20,8.00
16,65,41,38,22,6.20
28,40,30,93,37,8.10
33,52,71,10,30,6.20
19,54,34,87,34,7.20
37,49,43,84,16,6.00
39,63,79,97,17,8.40
15,30,63,16,21,5.20
21,36,43,86,28,5.30
33,38,82,2,30,7.30
37,90,58,20,36,3.60
35,55,90,52,25,7.30
18,63,35,93,31,7.60
44,31,59,82,11,8.30
14,55,23,34,19,6.60
41,71,97,83,19,6.30
17,89,25,12,28,8.70
32,78,93,100,39,8.40
12,86,36,34,19,6.50
43,39,46,14,39,5.30
33,99,96,39,19,5.50
19,46,52,73,19,5.80
23,64,91,45,33,8.10
41,38,38,58,33,6.20
31,57,63,22,23,3.50
34,100,37,86,23,4.20
28,38,62,52,30,4.10
26,89,66,3,24,6.20
28,40,66,60,10,6.70
39,58,57,66,32,5.50
21,67,20,46,34,7.80
13,55,33,16,31,6.00
26,63,60,31,11,5.20
20,68,96,24,40,5.40
44,67,77,65,13,6.70
45,57,85,82,15,4.70
13,87,53,79,37,8.60
27,77,48,19,31,6.30
20,55,82,15,26,5.40
34,75,39,12,34,5.50
19,34,23,78,24,8.70
33,84,25,12,36,6.50
36,59,62,84,37,4.90
17,71,41,74,16,4.70
33,55,99,64,27,6.50
30,39,32,14,28,7.10
39,53,67,55,37,7.60
37,45,59,95,30,7.10
42,66,35,22,13,4.60
24,34,70,44,20,6.10
15,53,28,82,34,8.80
32,37,89,68,32,5.80
44,92,54,65,19,4.10
14,61,44,29,14,7.00
38,95,41,74,18,6.60
34,46,87,90,14,6.30
32,70,48,17,34,7.70
32,83,42,52,16,3.90
26,89,60,52,39,6.30
18,92,20,83,28,7.20
18,36,44,30,24,5.20
43,68,20,56,38,6.50
23,68,75,76,36,5.60
14,61,59,10,28,7.60
32,46,28,8,39,5.00
30,35,93,85,21,6.20
26,62,58,29,12,4.30
34,35,98,32,19,3.70
28,73,62,93,14,7.90
20,66,37,64,20,7.10
38,31,95,67,14,7.50
40,65,68,23,29,5.80
14,53,38,13,27,8.60
30,66,57,7,26,8.30
41,100,69,17,36,7.90
14,96,73,28,10,8.50
29,73,75,25,39,7.80
40,60,38,84,32,5.10
19,49,89,82,31,8.90
44,73,95,70,22,5.70
41,51,100,60,13,4.00
32,97,80,93,35,5.90
38,90,67,80,20,8.00
33,73,40,64,28,7.70
39,48,73,71,18,7.30
44,35,82,69,19,3.60
19,72,95,69,29,8.90
15,89,90,51,17,3.80
26,43,63,77,14,6.80
29,82,35,59,26,7.70
22,58,32,62,38,3.70
28,40,30,78,23,4.60
41,70,95,56,24,5.50
33,45,48,9,10,7.50
15,30,31,88,14,4.80
40,64,41,21,18,7.90
22,76,73,29,16,7.80
42,93,53,63,28,4.30
19,71,67,94,30,8.40
31,66,97,83,21,3.60
23,99,43,1,19,6.60
29,56,72,2,22,6.20
30,67,67,86,24,8.00
17,30,92,75,16,6.60
32,57,24,22,36,5.30
23,80,34,29,33,5.70
15,54,55,27,39,5.80
40,85,71,30,10,6.00
29,50,22,23,24,5.50
12,58,37,39,13,8.80
19,90,28,81,19,8.10
15,61,100,82,20,6.30
21,93,32,69,21,7.20
36,79,20,7,26,7.70
27,32,74,58,11,7.50
35,34,92,71,26,5.10
16,83,75,99,12,7.70
45,52,67,60,29,5.10
42,58,90,3,25,6.30
27,98,25,88,37,4.40
12,99,45,70,40,3.90
14,75,73,62,26,5.40
18,58,84,94,18,8.40
28,63,64,38,18,7.40
15,55,64,42,15,5.10
19,94,55,56,35,6.60
35,43,100,11,18,8.10
40,48,65,6,35,8.90
45,80,27,33,37,6.70
15,36,23,71,40,4.60
40,44,75,98,25,3.70
24,78,32,4,34,7.30
42,31,50,9,30,8.40
12,61,100,66,40,5.00
37,45,26,48,35,8.80
21,100,90,58,28,7.20
32,59,49,80,30,6.20
12,31,42,7,28,8.50
38,79,40,12,14,8.30
14,66,97,20,37,7.30
23,53,89,70,31,5.90
15,86,30,85,14,3.80
24,47,79,14,30,5.70
22,48,90,82,18,5.10
44,89,44,51,33,4.60
12,50,58,34,34,9.00
33,39,88,96,27,5.10
32,53,93,68,34,8.10
21,69,44,29,35,7.30
13,72,99,3,16,6.30
26,94,63,79,40,8.30
13,60,24,41,26,6.00
20,32,62,27,30,4.80
12,42,88,48,16,5.80
19,78,95,70,30,6.90
21,100,52,73,20,5.60
19,64,59,91,40,8.10
12,100,90,6,34,6.90
21,67,90,32,16,3.50
20,100,42,64,23,8.40
38,46,46,59,38,4.90
21,85,24,51,19,8.30
17,46,70,73,10,4.30
26,69,75,28,38,4.90
21,85,89,53,33,7.70
12,58,97,61,31,4.90
43,44,53,26,31,7.20
26,30,95,49,40,5.70
36,39,44,79,15,4.00
28,84,61,4,15,8.50
25,96,95,1,13,8.70
25,30,40,60,24,8.50
31,31,65,45,21,5.10
42,69,95,33,11,4.60
33,66,87,28,27,4.40
23,39,37,67,34,5.60
45,53,81,78,27,6.10
20,73,63,55,23,4.80
27,55,78,97,28,5.20
37,72,56,92,38,8.60
28,73,33,95,32,8.20
23,75,22,75,38,6.90
34,74,81,1,23,6.00
40,93,89,50,17,3.50
34,53,73,14,19,4.50
45,31,71,36,26,6.70
23,65,21,8,12,3.70
42,40,33,8,33,5.40
43,91,42,99,27,8.00
23,30,56,56,39,6.60
44,98,35,2,33,4.50
42,96,98,74,20,5.20
37,85,32,3,21,5.70
28,76,99,99,10,6.00
38,48,65,63,18,5.20
31,89,95,4,32,5.20
35,44,98,49,20,5.50
19,48,53,7,38,8.90
18,37,68,23,21,3.60
40,67,86,77,37,6.60
41,84,90,81,29,7.00
34,47,29,93,35,6.80
21,89,98,78,18,6.20
17,47,32,82,37,5.30
44,99,23,72,38,3.50
13,97,73,61,26,9.00
18,57,58,0,28,6.20
27,84,92,30,40,8.60
16,42,49,46,15,3.90
34,76,60,1,18,4.60
28,63,39,67,24,6.60
37,34,81,16,30,5.50
26,67,40,81,18,7.70
38,76,71,19,28,5.40
16,74,97,89,29,8.70
39,37,63,37,14,3.70
19,100,35,30,13,7.90
39,82,82,17,11,6.10
29,77,42,20,20,5.40
25,93,25,95,24,4.70
45,91,83,17,13,6.30
13,85,50,31,12,8.70
24,37,58,85,34,7.10
17,46,80,96,26,8.20
24,84,81,64,15,4.20
14,51,75,97,26,3.70
23,37,58,78,40,8.10
45,37,26,1,35,6.70
34,39,89,90,15,9.00
20,86,23,94,11,8.90
44,46,34,59,37,7.90
22,50,26,63,12,8.60
20,42,55,51,22,6.70
44,57,69,11,13,4.40
22,53,69,100,39,8.20
12,71,54,38,40,3.50
15,38,46,93,25,5.20
13,89,84,39,17,5.00
17,65,37,68,16,7.60
34,39,87,69,25,5.30
38,41,88,26,10,6.50
16,42,50,77,14,8.80
43,36,71,43,22,4.90
42,72,41,26,17,8.80
18,88,45,38,37,4.40
39,36,74,81,24,5.60
44,87,33,41,24,8.10
40,67,70,81,29,8.10
13,97,82,52,17,7.70
14,76,30,72,33,6.10
27,45,70,24,10,7.00
21,32,81,4,38,6.00
15,73,73,56,17,4.80
30,89,75,61,29,4.00
37,96,52,87,17,6.10
25,31,48,6,38,7.60
43,85,44,21,33,7.20
36,65,40,55,33,4.10
29,37,72,80,10,8.70
39,83,27,14,36,7.90
42,51,51,69,30,9.00
41,38,32,21,10,6.40
28,38,42,40,19,7.80
23,47,63,15,22,7.40
42,47,28,15,13,7.70
44,76,98,13,37,5.90
38,85,46,24,17,6.20
21,60,26,45,15,5.30
32,69,48,4,38,5.80
23,52,69,38,15,6.90
22,91,94,95,39,6.00
23,81,54,14,14,3.60
35,40,42,32,25,3.50
23,93,21,54,10,4.50
15,78,54,94,22,5.40
39,79,99,99,37,5.10
44,52,70,83,17,5.20
17,72,30,63,15,3.80
20,45,37,20,32,8.40
27,49,83,62,16,7.00
26,51,65,91,16,4.60
19,56,56,77,14,5.20
12,60,54,75,31,5.90
29,74,89,61,13,4.50
19,43,64,11,35,4.70
29,49,86,95,33,3.50
26,33,41,69,32,5.80
18,64,49,56,10,3.80
24,51,59,43,35,6.10
26,88,89,20,27,7.40
20,90,58,46,39,5.20
19,94,27,26,12,5.40
37,72,30,50,38,7.50
27,75,40,92,24,3.80
13,47,29,20,28,8.50
13,56,78,79,29,7.60
14,77,22,4,22,4.50
12,96,97,65,24,4.50
36,91,82,4,40,4.90
15,69,68,74,12,7.80
25,69,87,86,34,4.10
13,69,67,32,30,7.70
19,96,57,57,39,5.80
39,42,62,99,21,6.50
29,38,26,21,19,3.80
13,50,97,63,28,7.40
25,68,59,69,14,6.00
45,71,94,76,30,8.90
40,67,24,57,34,8.90
23,49,36,28,36,8.40
37,36,83,69,23,7.40
23,51,67,57,38,6.50
21,73,45,85,37,8.80
40,34,54,66,34,7.70
18,34,81,11,25,3.50
39,90,30,41,31,8.90
14,80,94,45,30,6.90
31,78,72,78,36,8.70
40,69,29,62,36,5.00
22,54,50,97,11,4.90
32,89,94,41,21,8.70
19,31,61,29,21,8.30
18,36,77,98,16,5.60
23,59,82,70,37,3.70
41,85,41,77,25,4.40
45,63,88,40,32,5.60
32,67,95,81,12,8.70
24,36,88,81,14,9.00
39,35,82,86,14,8.90
44,92,62,9,16,3.50
35,72,74,48,20,5.60
36,55,69,69,19,8.10
22,34,41,72,40,8.80
40,67,61,13,35,5.90
43,36,29,60,28,4.00
13,48,55,27,31,6.00
23,56,22,27,33,3.50
19,57,53,65,27,4.00
18,59,36,61,13,7.70
12,46,56,82,13,7.40
43,78,53,44,26,8.60
33,53,92,81,21,8.50
31,97,77,22,27,7.10
14,63,50,74,36,5.10
18,49,94,89,19,7.50
19,64,33,98,22,7.30
35,76,86,96,18,7.30
36,51,46,8,21,6.70
24,53,68,68,37,7.30
43,77,26,82,18,7.30
27,64,58,6,22,4.10
30,81,40,35,32,8.90
19,73,82,78,26,6.90
44,66,61,87,12,4.80
43,67,49,56,38,4.60
16,50,50,48,13,4.50
21,88,84,12,15,6.00
31,74,55,13,21,5.00
30,41,80,6,14,7.50
40,80,30,58,27,5.90
35,81,58,50,10,4.70
41,48,89,55,27,7.50
22,62,45,41,12,6.40
31,69,38,38,11,5.90
40,77,38,60,29,7.10
22,70,34,44,28,6.50
15,92,39,69,21,6.70
43,44,36,34,31,6.10
38,51,81,51,26,4.90
21,57,31,89,22,5.10
35,33,28,64,39,7.60
24,76,53,100,11,6.20
40,58,93,45,25,3.80
33,53,40,27,31,7.50
28,47,35,18,33,8.90
21,60,81,8,29,3.80
43,65,75,15,11,4.50
21,76,56,32,35,4.10
41,46,56,72,33,9.00
17,95,23,44,13,6.60
38,37,60,58,11,8.50
27,48,62,30,29,3.60
45,80,56,7,14,8.70
20,35,26,38,15,8.40
32,95,65,18,30,8.80
22,32,94,70,35,7.40
34,97,53,25,12,8.10
27,90,99,26,36,6.00
28,51,88,18,12,5.00
16,50,64,100,11,3.80
39,42,62,22,38,5.50
35,73,28,59,21,3.70
12,66,37,75,13,3.60
40,75,29,70,16,4.30
23,96,39,33,24,4.80
44,48,45,50,36,7.40
13,75,27,54,11,5.60
14,73,50,83,37,8.20
12,46,58,38,15,5.70
13,69,62,75,23,8.90
25,48,98,35,31,4.10
26,92,32,99,33,7.90
16,54,33,90,27,6.20
40,43,35,59,11,5.80
14,76,54,47,13,6.80
20,48,42,79,36,7.10
34,72,51,92,39,6.40
43,93,98,97,18,4.80
41,51,53,87,24,7.20
39,45,45,6,13,5.50
18,56,72,31,39,8.50
25,45,87,54,13,7.70
14,69,96,72,13,8.60
40,89,97,9,40,3.80
17,95,59,10,15,8.80
19,98,20,24,34,6.50
18,50,100,52,32,4.80
37,83,33,71,10,6.50
35,75,36,87,19,8.10
38,56,24,29,39,6.00
37,63,35,15,38,5.50
15,71,22,82,20,5.30
13,93,38,22,38,4.20
43,92,80,35,23,4.40
25,65,74,43,27,5.90
18,36,73,87,11,7.00
41,39,70,88,19,7.00
14,62,21,74,20,5.00
20,85,65,0,31,6.20
27,84,24,68,20,8.10
40,43,59,14,22,5.20
32,37,42,16,35,5.30
22,93,71,76,17,4.70
16,92,62,61,21,7.80
13,99,27,60,13,8.80
36,97,59,4,39,8.50
17,72,28,33,26,3.70
31,88,67,78,20,8.50
14,45,81,88,11,8.50
31,71,41,38,13,6.50
41,90,86,35,10,5.50
31,31,27,10,24,3.80
13,70,51,96,25,6.10
16,69,53,23,34,6.30
43,35,74,47,22,7.80
20,77,75,83,13,8.90
34,75,59,70,25,8.30
19,34,42,13,20,8.40
18,33,80,41,18,8.10
15,36,74,32,17,5.20
45,75,37,96,37,4.20
31,90,100,46,33,4.40
20,87,73,25,33,6.70
30,41,96,72,36,4.50
21,40,90,43,12,6.20
39,32,47,88,37,4.90
29,60,58,61,18,7.30
45,42,43,74,20,7.00
21,71,91,38,14,6.70
32,57,47,3,12,6.40
28,59,57,58,29,8.20
12,34,22,70,19,8.30
44,77,63,61,11,5.20
30,39,45,52,22,5.90
34,65,52,78,19,7.20
35,88,86,68,16,7.00
27,46,57,14,31,9.00
17,78,55,29,19,6.60
39,100,82,58,21,5.00
15,43,55,21,17,4.20
43,71,56,50,11,7.30
39,94,74,55,14,6.90
31,52,26,21,31,8.60
44,62,69,13,40,5.50
35,63,71,44,17,7.70
34,100,21,41,18,7.00
37,35,26,36,29,8.20
29,33,92,21,23,5.90
12,65,58,44,13,5.40
12,45,63,63,16,8.50
35,54,46,44,32,4.50
20,44,61,39,30,8.20
45,59,45,27,10,5.30
25,97,38,25,34,9.00
25,99,40,55,38,7.60
13,30,76,54,28,4.90
45,50,89,6,16,5.00
13,72,21,94,39,8.00
14,34,39,35,27,6.40
35,63,44,19,37,3.90
44,33,81,59,23,3.60
20,61,58,72,28,4.20
