41,59,76,6,10,6.30
41,30,40,22,19,3.50
44,42,37,71,39,4.00
23,33,80,6,26,4.50
33,35,90,19,28,4.40
31,67,32,19,35,5.00
35,31,24,16,39,6.40
12,92,33,84,37,4.40
42,81,61,90,20,6.00
17,52,44,49,38,3.90
42,67,46,82,22,5.90
35,100,49,38,33,4.10
13,83,57,39,39,4.00
12,59,50,44,17,3.60
30,62,44,47,20,6.80
45,66,38,51,26,7.10
44,54,62,96,16,6.80
15,67,66,30,35,8.30
36,98,56,63,13,5.30
24,73,76,6,22,6.10
45,73,99,48,10,6.20
31,61,81,70,37,5.80
34,44,93,65,28,8.20
41,82,92,18,30,5.50
13,37,28,39,18,7.80
29,92,59,2,28,4.30
34,89,65,2,21,4.80
41,61,57,98,16,5.70
38,42,37,72,23,6.80
20,44,88,71,26,5.70
28,50,41,26,14,5.30
29,62,99,7,26,7.10
19,32,56,93,34,6.10
35,99,78,63,21,6.00
45,89,60,75,25,3.50
32,98,74,81,19,3.70
43,93,49,38,31,6.50
33,45,58,4,16,8.50
19,36,77,45,12,5.70
24,66,25,52,29,5.00
35,83,79,49,27,8.50
35,73,66,89,22,8.60
21,46,20,67,18,4.80
36,65,77,45,16,7.30
40,70,91,57,16,3.60
32,60,53,100,34,3.90
13,92,84,69,35,6.90
22,39,91,70,37,7.80
18,41,72,88,27,8.60
44,80,74,14,37,5.20
19,62,59,33,38,7.00
15,80,48,85,28,5.00
30,76,60,24,19,6.50
45,61,46,26,28,8.90
26,70,43,80,24,6.10
15,97,74,97,10,7.20
42,90,60,87,26,6.30
23,36,68,100,39,5.40
37,35,37,76,30,8.00
45,63,87,39,29,5.60
25,48,86,43,27,7.20
33,46,42,53,34,7.90
17,99,69,59,34,4.10
17,87,35,63,30,8.10
42,67,88,21,34,8.30
19,39,37,36,16,8.60
29,68,84,66,32,5.70
24,84,21,31,32,7.20
26,94,41,17,29,6.00
41,68,83,4,39,8.30
32,53,85,44,25,4.00
12,66,29,67,19,5.50
23,55,26,80,17,3.60
17,44,47,85,19,8.80
18,85,87,67,35,6.00
30,99,91,10,19,3.90
33,68,48,41,36,7.00
19,87,28,6,12,6.30
19,57,53,37,32,6.90
18,47,82,41,38,7.70
27,47,35,17,29,6.50
33,88,64,87,40,4.50
15,66,51,19,26,9.00
21,36,72,64,14,4.20
12,33,43,9,34,4.90
45,99,74,61,20,4.10
24,49,75,85,10,8.60
22,57,91,27,16,6.60
44,72,74,94,11,6.50
33,59,76,35,14,7.40
30,60,57,84,18,8.60
21,62,97,93,16,8.00
27,54,34,6,40,4.50
19,40,90,48,33,4.30
14,84,20,38,25,8.80
20,91,99,42,22,9.00
14,30,49,44,34,9.00
30,50,96,43,38,7.70
17,78,28,86,29,4.80
26,70,22,52,35,4.00
36,35,62,60,23,8.20
17,35,35,80,22,5.40
14,58,94,88,13,8.90
33,81,44,7,18,3.50
44,33,36,24,18,9.00
20,80,65,95,38,5.60
25,39,40,11,16,7.40
18,57,89,50,30,4.40
13,32,75,12,28,6.60
43,44,74,96,24,5.70
13,46,60,84,31,6.80
36,80,75,36,16,6.90
19,31,45,82,16,6.80
34,52,32,93,40,3.60
13,96,81,68,39,8.50
14,73,98,80,17,4.20
38,41,79,4,14,8.90
24,30,56,60,28,3.80
27,75,58,66,11,6.60
45,32,67,43,23,6.60
38,44,90,0,16,7.60
40,95,78,16,25,8.70
43,41,47,65,20,7.40
23,98,64,15,18,4.90
15,53,70,6,16,6.10
43,75,61,65,19,3.90
32,41,46,5,36,7.80
30,89,58,84,21,4.80
19,61,48,0,36,8.30
29,95,51,70,16,5.90
17,69,50,17,15,6.40
12,53,62,17,19,8.90
31,100,51,87,26,6.80
30,52,78,98,26,5.50
28,47,49,84,23,5.20
40,87,37,32,15,4.00
31,92,31,17,13,3.50
43,74,69,30,30,7.70
28,47,34,55,12,5.40
29,99,58,47,19,7.00
25,77,59,18,32,5.10
28,40,93,30,24,5.00
22,77,55,97,31,5.40
12,43,54,62,26,7.20
26,78,70,88,40,5.50
20,88,20,62,38,7.30
14,72,100,10,20,3.90
34,57,73,45,39,5.00
45,36,30,9,20,8.20
20,90,46,12,24,8.80
43,80,46,73,10,7.00
24,85,49,92,39,8.50
18,89,68,14,24,5.20
44,68,70,90,13,7.50
37,41,57,90,12,6.10
19,82,21,98,20,8.10
17,98,89,7,31,5.70
27,51,50,1,32,5.80
28,51,70,45,17,8.80
29,53,89,47,20,8.50
22,55,34,12,19,4.50
36,42,41,44,31,8.30
38,40,48,30,40,6.20
40,95,38,16,15,7.60
30,90,26,36,12,4.90
20,53,56,44,22,6.60
13,77,23,69,28,9.00
15,63,63,14,27,6.10
22,76,69,74,33,4.60
20,87,26,48,20,7.90
28,38,97,92,26,4.10
25,94,86,50,32,4.00
18,86,44,7,37,6.10
38,88,94,13,35,4.40
44,72,47,87,35,8.20
43,97,29,2,22,6.50
21,86,23,8,25,8.10
23,64,77,47,14,5.50
41,49,32,11,37,3.70
13,91,58,8,25,6.30
13,84,86,88,39,7.20
19,47,26,52,28,7.30
19,41,94,16,10,5.80
25,37,30,4,22,6.20
15,38,70,87,27,6.80
24,39,97,23,19,7.10
12,48,74,26,34,4.90
38,31,28,64,21,4.20
38,75,25,48,22,3.50
25,80,30,67,13,7.30
21,73,39,80,25,8.80
17,43,44,99,35,3.50
27,48,88,52,14,8.70
24,57,95,41,33,4.70
40,98,71,90,35,7.50
38,89,31,47,30,8.90
35,54,59,89,19,4.60
29,87,64,96,24,3.60
35,52,46,6,27,4.80
44,40,90,10,37,4.50
42,57,74,53,39,5.60
19,67,99,21,14,8.40
22,33,87,3,11,4.20
16,35,57,57,12,8.10
33,50,86,83,31,6.00
29,88,62,13,10,6.40
15,72,93,18,36,4.90
19,87,70,72,36,6.40
13,72,87,27,39,7.60
27,48,34,42,19,8.20
32,92,42,48,38,5.10
24,33,43,53,36,4.80
13,80,76,84,40,9.00
21,94,54,45,25,6.00
37,90,91,42,39,5.40
38,75,96,7,26,7.20
24,84,84,100,39,6.40
36,40,89,87,15,3.60
32,100,39,31,29,6.70
43,69,85,98,26,7.50
31,94,88,18,10,7.70
18,79,24,54,14,8.30
21,93,77,30,28,7.60
37,38,72,11,10,8.80
41,41,99,40,24,6.50
15,46,78,44,32,4.10
18,56,36,59,26,5.50
28,97,98,47,21,8.10
36,46,93,81,35,5.80
26,45,98,46,19,3.80
16,89,85,39,34,6.90
39,81,65,57,17,7.00
24,95,88,49,23,7.40
44,60,33,69,13,7.40
34,50,55,81,29,7.10
28,99,64,8,39,5.90
14,93,68,61,29,6.50
33,75,46,10,23,4.70
17,31,77,5,36,6.90
42,92,26,40,34,8.30
42,53,85,52,22,6.40
12,56,34,59,17,3.70
14,79,68,84,18,6.90
31,32,82,27,26,7.40
39,78,98,79,37,5.80
16,100,44,51,32,4.50
18,36,68,15,27,3.70
44,45,72,31,15,6.10
33,41,59,83,13,8.90
34,86,78,16,32,7.90
14,32,34,30,10,4.80
32,93,33,89,33,4.60
43,71,47,49,39,4.10
15,60,73,81,38,6.30
24,75,37,4,11,5.40
44,81,44,53,32,3.50
27,81,86,58,14,8.60
31,43,57,8,39,7.80
27,63,89,71,29,3.60
18,42,71,36,38,6.20
40,59,96,99,18,7.00
24,42,91,80,37,4.00
31,75,70,74,21,8.50
21,93,63,95,34,8.70
20,82,54,86,37,6.90
39,61,71,57,19,4.60
37,55,87,18,24,7.70
36,98,57,17,11,8.20
30,44,23,82,23,4.50
14,51,45,77,10,4.90
27,84,41,4,13,6.40
30,94,22,46,33,9.00
45,65,68,74,30,8.30
18,71,31,3,29,3.80
29,86,79,96,11,6.90
27,70,89,32,25,3.50
28,40,85,0,36,6.90
26,98,50,91,28,6.10
33,55,88,45,38,7.20
19,58,52,22,16,5.50
15,81,30,35,10,6.30
36,66,69,86,37,7.60
37,36,63,11,18,5.30
32,52,93,87,15,3.90
42,52,59,57,16,4.80
39,35,40,71,28,8.40
35,51,94,89,34,6.50
27,86,84,27,39,3.90
12,86,79,59,21,3.70
36,67,28,100,29,6.20
25,82,82,41,29,4.80
29,46,34,2,25,6.30
21,97,32,17,40,3.80
18,50,24,36,20,7.20
21,84,52,12,37,4.00
38,79,49,3,22,6.60
37,32,26,7,31,8.40
24,47,87,71,38,9.00
14,95,96,51,17,6.60
44,62,43,86,24,5.40
13,78,84,3,13,7.60
34,89,70,61,36,7.60
38,62,93,22,30,7.30
41,30,24,39,26,3.60
12,77,22,26,29,5.40
40,40,96,95,29,7.10
13,89,54,66,22,8.50
32,56,21,87,37,4.20
15,59,34,92,13,6.90
18,91,45,52,29,4.10
44,95,71,86,31,5.90
14,46,61,12,14,4.90
19,50,95,60,15,4.50
12,82,95,42,19,6.20
25,43,91,28,25,7.80
39,88,70,80,14,6.70
21,50,49,57,15,7.00
28,70,20,33,15,4.50
40,33,44,49,11,4.40
28,88,35,64,39,4.30
20,38,39,65,21,5.00
21,82,27,51,17,6.90
32,71,55,85,33,5.60
38,76,26,42,32,7.90
28,76,73,38,31,8.60
45,100,90,33,36,5.10
21,64,70,98,33,8.40
40,47,92,3,11,8.80
18,87,59,24,34,6.80
32,42,63,91,31,6.00
43,60,30,63,16,6.90
36,96,74,22,19,7.10
31,93,72,70,15,9.00
12,77,40,41,26,8.90
28,99,67,22,26,8.40
20,98,86,83,27,8.20
36,95,46,70,39,7.10
33,32,44,59,16,8.10
20,63,29,56,37,3.90
12,64,60,54,27,8.50
25,89,39,92,25,6.50
45,69,31,14,32,8.80
20,40,34,20,23,8.50
39,100,65,54,19,5.00
39,51,69,43,21,7.00
16,56,80,54,19,7.00
38,86,69,61,21,6.00
43,66,38,90,11,8.10
37,86,58,13,22,8.10
27,52,24,36,34,8.30
13,30,72,97,26,5.80
34,32,81,2,17,8.30
22,75,82,80,38,4.40
35,54,45,61,29,6.50
17,68,70,49,13,8.30
32,72,33,54,31,6.50
26,59,100,41,10,9.00
12,55,45,73,22,3.80
34,60,30,0,13,6.00
44,96,20,17,20,3.70
42,35,96,75,20,8.00
23,39,80,86,31,3.70
18,45,79,25,36,6.30
35,50,59,67,33,7.80
23,81,50,57,30,8.60
20,34,34,29,30,8.60
26,54,84,10,33,6.20
20,30,33,34,30,7.30
20,40,63,22,13,3.80
39,52,52,62,33,4.80
13,53,92,20,32,6.70
27,58,84,50,31,7.50
30,61,25,32,34,5.40
44,78,30,96,12,7.30
45,67,85,57,27,3.90
13,46,36,79,11,5.60
22,53,83,69,36,7.60
17,58,79,37,32,8.10
30,94,59,53,17,8.70
40,94,76,0,21,5.20
39,96,90,57,26,6.30
37,47,70,91,27,7.70
24,40,94,83,19,4.70
32,32,62,90,24,7.80
12,33,67,61,37,5.30
43,49,29,78,16,5.40
17,74,62,65,35,8.70
25,49,80,25,30,3.70
12,57,26,8,38,5.50
31,68,20,4,30,3.70
25,88,99,1,31,6.80
44,95,66,62,33,4.20
40,76,35,40,28,5.60
22,42,35,78,29,4.40
33,50,23,8,21,5.00
24,88,46,25,15,6.20
29,85,73,51,13,3.80
20,83,60,26,18,3.90
15,35,87,65,12,8.50
16,61,50,62,23,8.50
42,61,74,18,37,4.70
45,41,48,84,27,7.20
42,62,45,65,15,6.40
15,98,30,72,34,5.50
42,58,69,88,11,8.10
12,39,29,15,17,9.00
38,47,96,55,14,8.10
31,94,73,74,29,7.80
37,76,95,88,29,3.60
16,75,59,83,13,7.90
30,62,28,77,40,7.50
28,74,34,23,21,4.40
17,38,56,88,39,8.30
34,71,88,48,32,7.80
15,73,70,73,20,3.80
27,63,67,9,20,7.40
22,36,70,4,35,3.60
32,96,99,24,20,8.80
45,91,85,25,27,3.80
14,61,97,38,25,6.90
26,66,86,78,26,4.10
24,87,36,75,32,4.80
31,52,68,77,20,6.90
42,37,89,30,12,4.10
40,70,100,77,20,5.40
14,99,71,20,38,3.90
17,88,40,46,37,5.30
23,56,39,92,10,6.20
20,81,78,71,25,4.50
34,90,32,43,38,4.70
38,30,47,68,31,5.80
31,54,43,7,17,3.90
22,58,46,78,34,5.40
21,47,69,1,16,5.80
31,93,60,79,31,5.50
22,46,93,66,37,9.00
20,75,25,95,33,4.20
15,45,46,24,11,6.20
34,41,76,36,25,7.80
29,89,87,3,36,8.70
27,45,22,70,36,4.00
45,94,98,59,11,5.00
44,84,46,86,19,6.60
44,33,46,46,18,8.10
28,41,67,73,11,7.30
34,55,77,9,37,7.50
17,33,85,80,14,7.50
33,81,52,22,16,5.70
35,83,27,58,15,5.20
31,54,36,8,19,4.60
17,40,98,99,33,7.40
17,92,57,21,25,8.80
15,62,88,6,19,8.30
16,75,34,91,29,8.20
31,50,74,23,37,4.60
32,88,32,4,36,7.20
18,56,24,86,14,7.00
13,83,100,43,24,4.50
23,88,76,11,23,6.50
38,65,51,85,40,7.50
45,100,36,72,23,8.30
28,70,31,50,33,5.30
24,72,69,88,15,3.60
29,56,78,90,23,6.90
26,95,78,16,28,5.60
13,46,51,61,13,4.20
33,100,47,19,31,7.40
44,70,82,3,31,6.20
27,62,26,37,25,8.20
36,79,21,64,18,4.30
20,47,22,89,34,4.20
26,60,90,3,37,4.10
34,98,51,59,34,5.70
24,61,95,15,19,4.00
19,91,72,44,22,6.60
25,76,61,0,25,8.50
20,52,47,78,22,4.60
28,41,37,40,14,5.00
19,74,59,22,21,8.50
29,31,92,66,22,5.60
20,80,39,72,13,8.50
38,71,39,0,10,6.40
12,61,100,13,31,7.30
33,60,54,69,33,5.80
33,58,79,39,36,4.90
36,99,68,6,20,3.90
39,44,94,56,21,5.70
42,55,86,96,14,5.30
29,45,31,52,28,6.20
13,67,47,50,22,6.60
29,30,75,40,14,6.40
18,45,37,10,36,6.50
16,96,47,60,27,5.10
35,78,98,42,20,7.60
22,36,35,26,36,7.50
44,31,62,97,19,5.30
37,37,49,11,13,4.10
31,42,29,3,30,5.20
19,57,56,35,14,8.40
16,77,54,63,13,7.40
36,44,43,6,26,7.00
Dataset terminado...
